trade_date,trade_count,total_pnl,avg_pnl,median_pnl,win_rate,sentiment,sentiment_score,sent_lag_1,sent_lag_3,sent_lag_7
2023-01-05,3,0.0,0.0,0.0,0.0,Fear,0.0,,,
2023-05-12,9,0.0,0.0,0.0,0.0,Neutral,0.5,0.0,,
2024-01-01,18,-129.53146,-7.196192222222223,0.0,0.05555555555555555,Greed,1.0,0.5,,
2024-01-02,6,0.0,0.0,0.0,0.0,Greed,1.0,1.0,0.0,
2024-01-03,137,8244.241409,60.176944591240876,27.04384,0.9343065693430657,Greed,1.0,1.0,0.5,
2024-01-04,77,2507.963406,32.57095332467532,0.54675,0.5454545454545454,Greed,1.0,1.0,1.0,
2024-01-05,14,0.0,0.0,0.0,0.0,Greed,1.0,1.0,1.0,
2024-01-06,25,91.510419,3.66041676,0.0,0.36,Greed,1.0,1.0,1.0,0.0
2024-01-07,64,5065.839308,79.1537391875,0.0,0.40625,Greed,1.0,1.0,1.0,0.5
2024-01-08,57,167.080017,2.9312283684210527,0.0,0.07017543859649122,Greed,1.0,1.0,1.0,1.0
2024-01-09,12,137.433093,11.452757750000002,0.0,0.4166666666666667,Extreme Greed,,1.0,1.0,1.0
2024-01-10,4,0.0,0.0,0.0,0.0,Greed,1.0,,1.0,1.0
2024-01-11,23,1040.475736,45.238075478260875,0.0,0.2608695652173913,Extreme Greed,,1.0,1.0,1.0
2024-01-12,416,40886.364494,98.28453003365385,0.5600160000000001,0.53125,Greed,1.0,,,1.0
2024-02-01,17,783.979116,46.11641858823529,0.0,0.47058823529411764,Greed,1.0,1.0,1.0,1.0
2024-02-02,42,456.423473,10.867225547619048,0.0,0.30952380952380953,Greed,1.0,1.0,,1.0
2024-02-03,31,230.90060000000005,7.448406451612905,1.3124,0.6774193548387096,Greed,1.0,1.0,1.0,1.0
2024-02-04,41,883.760812,21.555141756097562,0.0,0.2926829268292683,Greed,1.0,1.0,1.0,
2024-02-06,93,192.906947,2.074268247311828,0.0,0.3655913978494624,Greed,1.0,1.0,1.0,1.0
2024-02-07,18,2421.253116,134.514062,10.35,0.7222222222222222,Greed,1.0,1.0,1.0,
2024-02-08,63,782.3681909999999,12.418542714285714,0.0,0.2698412698412698,Greed,1.0,1.0,1.0,1.0
2024-02-09,2,0.0,0.0,0.0,0.0,Greed,1.0,1.0,1.0,1.0
2024-02-10,4,0.0,0.0,0.0,0.0,Greed,1.0,1.0,1.0,1.0
2024-02-11,2,0.0,0.0,0.0,0.0,Greed,1.0,1.0,1.0,1.0
2024-02-12,270,18489.604313,68.48001597407408,0.0,0.4074074074074074,Greed,1.0,1.0,1.0,1.0
2024-03-01,67,866.015507,12.925604582089552,0.0,0.417910447761194,Extreme Greed,,1.0,1.0,1.0
2024-03-02,56,223.30918699999998,3.9876640535714283,0.0,0.10714285714285714,Extreme Greed,,,1.0,1.0
2024-03-03,79,8361.086245,105.83653474683545,15.04116,0.6835443037974683,Extreme Greed,,,1.0,1.0
2024-03-04,4,126.7884,31.6971,0.0,0.25,Extreme Greed,,,,1.0
2024-03-05,36,5306.017045,147.3893623611111,0.0,0.4722222222222222,Extreme Greed,,,,1.0
2024-03-06,70,562.808208,8.040117257142859,4.63499,0.6285714285714286,Extreme Greed,,,,1.0
2024-03-07,18,1118.387284,62.132626888888886,0.0,0.2222222222222222,Extreme Greed,,,,1.0
2024-03-08,37,464.1897,12.545667567567568,0.0,0.02702702702702703,Extreme Greed,,,,
2024-03-10,9,100.375782,11.152864666666666,0.0,0.3333333333333333,Extreme Greed,,,,
2024-03-11,6,0.0,0.0,0.0,0.0,Extreme Greed,,,,
2024-03-12,374,23576.539285,63.03887509358289,0.0,0.4304812834224599,Extreme Greed,,,,
2024-04-01,5,-67.60364,-13.520728,-0.0786,0.0,Extreme Greed,,,,
2024-04-02,35,47.62389499999999,1.360682714285714,-0.02695,0.2571428571428571,Extreme Greed,,,,
2024-04-03,300,27799.775742,92.66591914,30.85353,0.8866666666666667,Greed,1.0,,,
2024-04-04,32,0.0,0.0,0.0,0.0,Greed,1.0,1.0,,
2024-04-05,9,0.0,0.0,0.0,0.0,Extreme Greed,,1.0,,
2024-04-06,53,52.211438,0.9851214716981133,0.0,0.4716981132075472,Extreme Greed,,,1.0,
2024-04-07,25,0.0,0.0,0.0,0.0,Extreme Greed,,,1.0,
2024-04-08,127,-122672.000883,-965.9212667952756,0.0,0.023622047244094488,Extreme Greed,,,,
2024-04-09,34,1065.785132,31.346621529411763,0.0,0.14705882352941177,Extreme Greed,,,,
2024-04-10,1,0.0,0.0,0.0,0.0,Extreme Greed,,,,1.0
2024-04-11,36,2799.410474,77.76140205555555,29.134382,0.6388888888888888,Extreme Greed,,,,1.0
2024-04-12,319,292891.815021,918.1561599404388,0.0,0.46394984326018807,Extreme Greed,,,,
2024-05-01,66,164.141565,2.486993409090909,0.0,0.19696969696969696,Neutral,0.5,,,
2024-05-02,72,-33.45419400000003,-0.4646415833333337,0.0,0.19444444444444445,Fear,0.0,0.5,,
2024-05-03,180,19791.026041,109.95014467222222,34.3644515,0.9055555555555556,Neutral,0.5,0.0,,
2024-05-04,100,10706.484306,107.06484306,8.978760000000001,0.9,Greed,1.0,0.5,0.5,
2024-05-05,6,0.916,0.15266666666666667,0.0,0.16666666666666666,Greed,1.0,1.0,0.0,
2024-05-06,54,56.055506,1.038064925925926,0.0,0.2962962962962963,Greed,1.0,1.0,0.5,
2024-05-07,32,0.0,0.0,0.0,0.0,Greed,1.0,1.0,1.0,
2024-05-08,80,-13013.665169,-162.6708146125,0.0,0.4125,Greed,1.0,1.0,1.0,0.5
2024-05-09,1,0.0,0.0,0.0,0.0,Greed,1.0,1.0,1.0,0.0
2024-05-10,37,5767.161892,155.86924032432432,39.480396,0.6486486486486487,Greed,1.0,1.0,1.0,0.5
2024-05-11,10,678.4759280000001,67.8475928,10.511846,0.5,Neutral,0.5,1.0,1.0,1.0
2024-05-12,456,71574.11848800001,156.96078615789474,0.0,0.4232456140350877,Greed,1.0,0.5,1.0,1.0
2024-06-01,22,135.58166400000002,6.16280290909091,0.0,0.45454545454545453,Greed,1.0,1.0,1.0,1.0
2024-06-02,1088,-215.615907,-0.19817638511029412,0.0,0.1645220588235294,Greed,1.0,1.0,0.5,1.0
2024-06-03,82,6814.825139,83.10762364634145,27.00537,0.8780487804878049,Greed,1.0,1.0,1.0,1.0
2024-06-04,16,236.33513399999998,14.770945874999999,0.0,0.25,Greed,1.0,1.0,1.0,1.0
2024-06-05,9,968.59038,107.62115333333333,0.0,0.4444444444444444,Extreme Greed,,1.0,1.0,1.0
2024-06-06,234,274.173187,1.1716802863247862,0.0,0.42735042735042733,Extreme Greed,,,1.0,0.5
2024-06-07,24,108.87217799999999,4.53634075,0.0,0.2916666666666667,Extreme Greed,,,1.0,1.0
2024-06-08,107,267.318048,2.4982995140186914,0.0,0.12149532710280374,Greed,1.0,,,1.0
2024-06-09,42,-1104.856765,-26.306113452380952,-24.855381,0.0,Extreme Greed,,1.0,,1.0
2024-06-10,22,130.487079,5.9312308636363635,0.0,0.22727272727272727,Greed,1.0,,,1.0
2024-06-11,15,2817.83723,187.85581533333334,0.0,0.4666666666666667,Greed,1.0,1.0,1.0,1.0
2024-06-12,403,-92624.643895,-229.83782604218362,0.0,0.23325062034739455,Greed,1.0,1.0,,
2024-07-01,97,-835.681235,-8.615270463917525,0.0,0.09278350515463918,Neutral,0.5,1.0,1.0,
2024-07-02,15,241.24212,16.082808,0.0,0.13333333333333333,Neutral,0.5,0.5,1.0,
2024-07-04,23,0.0,0.0,0.0,0.0,Fear,0.0,0.5,1.0,1.0
2024-07-05,18,883.537693,49.08542738888889,9.50184,0.5,Fear,0.0,0.0,0.5,
2024-07-06,440,8902.467416,20.23288049090909,0.0,0.4,Fear,0.0,0.0,0.5,1.0
2024-07-07,10,61.428942,6.1428942,4.9143155,1.0,Fear,0.0,0.0,0.0,1.0
2024-07-08,33,188.789255,5.720886515151515,0.0,0.30303030303030304,Fear,0.0,0.0,0.0,1.0
2024-07-10,21,0.0,0.0,0.0,0.0,Fear,0.0,0.0,0.0,0.5
2024-07-11,113,4493.353136,39.764187044247784,3.894186,0.5309734513274337,Fear,0.0,0.0,0.0,0.5
2024-07-12,304,85906.279067,282.5864442993421,0.0,0.4309210526315789,Fear,0.0,0.0,0.0,0.0
2024-08-01,128,-269.874439,-2.1083940546875,0.0,0.25,Neutral,0.5,0.0,0.0,0.0
2024-08-02,10,770.756024,77.07560240000001,0.0,0.4,Greed,1.0,0.5,0.0,0.0
2024-08-03,67,4271.886236,63.7594960597015,12.4432,0.8805970149253731,Fear,0.0,1.0,0.0,0.0
2024-08-04,30,1218.4267,40.614223333333335,0.0,0.03333333333333333,Fear,0.0,0.0,0.5,0.0
2024-08-05,13,1.56576,0.12044307692307693,0.0,0.07692307692307693,Fear,0.0,0.0,1.0,0.0
2024-08-06,29,129.13883900000002,4.453063413793104,0.0,0.27586206896551724,Extreme Fear,,0.0,0.0,0.0
2024-08-07,1,0.0,0.0,0.0,0.0,Fear,0.0,,0.0,0.0
2024-08-08,9,-40.712216999999995,-4.5235796666666666,0.0,0.0,Extreme Fear,,0.0,0.0,0.5
2024-08-09,1,0.0,0.0,0.0,0.0,Neutral,0.5,,,1.0
2024-08-10,36,5396.546638,149.90407327777777,29.615628,0.9166666666666666,Fear,0.0,0.5,0.0,0.0
2024-08-11,39,-64.41354100000007,-1.6516292564102582,0.0,0.15384615384615385,Fear,0.0,0.0,,0.0
2024-08-12,420,15965.933436,38.014127228571425,0.0,0.3619047619047619,Fear,0.0,0.0,0.5,0.0
2024-09-01,70,-826.349863,-11.804998042857143,0.0,0.2571428571428571,Fear,0.0,0.0,0.0,
2024-09-03,117,9949.501624,85.03847541880343,25.01825,0.8290598290598291,Fear,0.0,0.0,0.0,0.0
2024-09-04,3,0.0,0.0,0.0,0.0,Fear,0.0,0.0,0.0,
2024-09-05,28,1147.595856,40.985566285714285,0.0,0.39285714285714285,Fear,0.0,0.0,0.0,0.5
2024-09-06,17,0.0,0.0,0.0,0.0,Extreme Fear,,0.0,0.0,0.0
2024-09-07,15,648.984412,43.265627466666665,37.164306,1.0,Extreme Fear,,,0.0,0.0
2024-09-08,144,18082.071276,125.56993941666666,0.0,0.2986111111111111,Fear,0.0,,0.0,0.0
2024-09-09,2,0.0,0.0,0.0,0.0,Fear,0.0,0.0,,0.0
2024-09-10,14,396.06272,28.290194285714286,0.0,0.21428571428571427,Fear,0.0,0.0,,0.0
2024-09-11,86,102.90894,1.196615581395349,0.0,0.22093023255813954,Fear,0.0,0.0,0.0,0.0
2024-09-12,539,6310.967676,11.708659881261596,0.0,0.31910946196660483,Fear,0.0,0.0,0.0,0.0
2024-10-01,193,-1517.091342,-7.860576901554404,0.0,0.21243523316062177,Neutral,0.5,0.0,0.0,
2024-10-03,42,2482.9272,59.117314285714286,2.505,0.6904761904761905,Fear,0.0,0.5,0.0,
2024-10-04,41,5207.443414,127.01081497560976,32.322,0.8780487804878049,Fear,0.0,0.0,0.0,0.0
2024-10-05,22,2101.741695,95.53371340909092,0.0,0.2727272727272727,Neutral,0.5,0.0,0.5,0.0
2024-10-06,53,31.266804999999998,0.589939716981132,0.0,0.33962264150943394,Neutral,0.5,0.5,0.0,0.0
2024-10-07,56,11977.734907,213.88812333928573,59.449220999999994,0.6785714285714286,Neutral,0.5,0.5,0.0,0.0
2024-10-08,88,0.0,0.0,0.0,0.0,Neutral,0.5,0.5,0.5,0.0
2024-10-09,3,-219.729659,-73.24321966666666,-37.697891,0.0,Neutral,0.5,0.5,0.5,0.5
2024-10-10,16,0.0,0.0,0.0,0.0,Fear,0.0,0.5,0.5,0.0
2024-10-11,173,991.114334,5.728984589595376,0.0,0.2947976878612717,Fear,0.0,0.0,0.5,0.0
2024-10-12,1596,39325.770231,24.640206911654136,0.787791,0.5870927318295739,Neutral,0.5,0.0,0.5,0.5
2024-11-01,21,-164.08950099999998,-7.813785761904761,0.0,0.23809523809523808,Extreme Greed,,0.5,0.0,0.5
2024-11-02,34,983.443176,28.924799294117648,0.0,0.20588235294117646,Greed,1.0,,0.0,0.5
2024-11-03,42,3588.179495,85.43284511904761,18.72521,0.9285714285714286,Greed,1.0,1.0,0.5,0.5
2024-11-04,16,389.743164,24.35894775,0.0,0.125,Greed,1.0,1.0,,0.5
2024-11-05,9,251.604742,27.956082444444444,6.001646,1.0,Greed,1.0,1.0,1.0,0.0
2024-11-06,123,4320.631811,35.12708789430894,0.0,0.13821138211382114,Greed,1.0,1.0,1.0,0.0
2024-11-07,19,1876.812082,98.77958326315789,0.0,0.47368421052631576,Extreme Greed,,1.0,1.0,0.5
2024-11-08,24,847.7766200000001,35.32402583333334,0.0,0.16666666666666666,Extreme Greed,,,1.0,
2024-11-09,1,0.0,0.0,0.0,0.0,Extreme Greed,,,1.0,1.0
2024-11-10,26,8885.327477,341.74336450000004,232.8029795,0.6923076923076923,Extreme Greed,,,,1.0
2024-11-11,373,6749.630996,18.09552545844504,0.0,0.24664879356568364,Extreme Greed,,,,1.0
2024-11-12,1221,319051.554217,261.30348420720725,2.259711,0.7125307125307125,Extreme Greed,,,,1.0
2024-12-01,7,-1925.519024,-275.0741462857143,0.0,0.0,Extreme Greed,,,,1.0
2024-12-02,16,913.8817869999998,57.11761168749999,-26.696452,0.375,Extreme Greed,,,,
2024-12-03,8,3039.166,379.89575,16.76285,0.875,Extreme Greed,,,,
2024-12-04,129,-592.6458390000001,-4.594153790697676,4.032548,0.5503875968992248,Extreme Greed,,,,
2024-12-05,23,0.0,0.0,0.0,0.0,Extreme Greed,,,,
2024-12-06,254,-21886.531493,-86.16744682283463,0.0,0.08267716535433071,Greed,1.0,,,
2024-12-07,19,1412.314654,74.33235021052631,0.0,0.47368421052631576,Extreme Greed,,1.0,,
2024-12-08,48,858.6705000000001,17.88896875,0.0,0.125,Extreme Greed,,,,
2024-12-10,10,541.55471,54.155471,20.7155355,0.7,Extreme Greed,,,1.0,
2024-12-11,171,3494.399394,20.435084175438597,0.0,0.19883040935672514,Greed,1.0,,,
2024-12-12,1932,599151.795008,310.1199767122153,10.681751,0.6997929606625258,Extreme Greed,,1.0,,
2025-01-01,96,-9528.065345,-99.25068067708334,0.0,0.3020833333333333,Greed,1.0,,,
2025-01-02,634,32300.205017,50.946695610410096,1.763296,0.5962145110410094,Greed,1.0,1.0,1.0,1.0
2025-01-03,174,10596.108968,60.897177977011495,0.0,0.4482758620689655,Greed,1.0,1.0,,
2025-01-04,192,-2202.6622420000003,-11.472199177083334,0.0,0.4583333333333333,Greed,1.0,1.0,1.0,
2025-01-05,1230,54536.829297000004,44.338885607317074,0.0,0.43089430894308944,Greed,1.0,1.0,1.0,
2025-02-01,361,8716.519087,24.145482235457067,0.0,0.45706371191135736,Greed,1.0,1.0,1.0,1.0
2025-02-02,1319,162854.759623,123.46835452843062,0.0,0.35860500379075055,Greed,1.0,1.0,1.0,
2025-02-03,532,66914.320708,125.77879832330827,0.0120845,0.5018796992481203,Fear,0.0,1.0,1.0,1.0
2025-02-04,1076,202212.740938,187.930056633829,28.665758500000003,0.8949814126394052,Greed,1.0,0.0,1.0,1.0
2025-03-01,508,6028.486793,11.867099986220472,0.0,0.27165354330708663,Extreme Fear,,1.0,1.0,1.0
2025-03-02,2380,348871.326269,146.58459086932774,0.0,0.4634453781512605,Fear,0.0,,0.0,1.0
2025-03-03,1482,616413.032233,415.9332201302294,9.005766,0.6153846153846154,Fear,0.0,0.0,1.0,1.0
2025-03-04,1748,-2365.961276,-1.353524757437071,0.0,0.2974828375286041,Extreme Fear,,0.0,,1.0
2025-04-01,371,2553.537968,6.882851665768194,0.0,0.20215633423180593,Fear,0.0,,0.0,1.0
2025-04-02,2512,416876.88812,165.9541752070064,0.0,0.276671974522293,Fear,0.0,0.0,0.0,0.0
2025-04-03,2402,182075.566585,75.80165136761032,0.0,0.25353871773522063,Fear,0.0,0.0,,1.0
2025-04-04,1272,-25515.678949999998,-20.05949602987421,0.0,0.38757861635220126,Fear,0.0,0.0,0.0,
2025-05-01,239,3187.719363,13.337737920502093,0.0,0.41841004184100417,Neutral,0.5,0.0,0.0,0.0
2025-05-02,1297,56706.235562,43.721075992289904,0.0,0.3215111796453354,Greed,1.0,0.5,0.0,0.0
2025-05-03,1660,269328.365917,162.24600356445782,34.0166975,0.7584337349397591,,,1.0,0.0,
2025-05-04,360,35907.33771,99.74260475,1.814678,0.5805555555555556,,,,0.5,0.0
2025-06-01,573,6064.185393,10.583220581151831,0.0,0.15532286212914484,,,,1.0,0.0
2025-06-02,1703,33803.799733,19.84955944392249,0.0,0.46095126247798,,,,,0.0
2025-06-03,760,16101.125561,21.18569152763158,0.0,0.48026315789473684,,,,,0.0
2025-06-04,1048,47053.449272,44.89832945801527,0.0,0.31679389312977096,,,,,0.5
2025-07-01,637,16098.227531,25.271942748822607,6.222816,0.7613814756671899,,,,,1.0
2025-07-02,1524,22450.002091,14.730972500656167,0.0,0.2821522309711286,,,,,
2025-07-03,2552,150236.061627,58.86993010462382,0.231811,0.5223354231974922,,,,,
2025-07-04,2814,34527.370305,12.269854408315563,0.0,0.23916133617626156,,,,,
2025-08-01,1039,130117.090554,125.23300342059672,0.0,0.37151106833493747,,,,,
2025-08-02,575,586.703253,1.0203534834782608,0.0,0.19130434782608696,,,,,
2025-08-03,529,24700.773359,46.69333338185255,4.088704,0.5689981096408318,,,,,
2025-08-04,943,34899.394798,37.00890222481442,0.0,0.4093319194061506,,,,,
2025-09-01,522,46975.928902,89.99220096168582,0.0,0.2777777777777778,,,,,
2025-09-02,764,150551.829492,197.05736844502616,0.0,0.4306282722513089,,,,,
2025-09-03,1422,19773.457395,13.905384947257385,0.0,0.4409282700421941,,,,,
2025-09-04,3967,43120.444797,10.86978694151752,0.0,0.43055205444920597,,,,,
2025-10-01,819,-10116.875552,-12.352717401709402,0.63832,0.5274725274725275,,,,,
2025-10-02,889,63908.49465,71.88807047244094,0.0,0.4780652418447694,,,,,
2025-10-03,2911,-10010.027269999999,-3.438690233596702,0.0,0.39745791824115423,,,,,
2025-10-04,2127,158261.822261,74.40612236060178,0.05977,0.5289139633286318,,,,,
2025-11-01,283,2269.080536,8.017952424028268,0.0,0.24381625441696114,,,,,
2025-11-02,848,-6093.784817,-7.186067001179245,0.0,0.21816037735849056,,,,,
2025-11-03,3286,-76880.729036,-23.3964482763238,0.0,0.18746195982958003,,,,,
2025-11-04,1096,126406.479081,115.33437872354014,0.0,0.3357664233576642,,,,,
2025-12-01,602,5742.241803,9.538607646179402,0.72332,0.7840531561461794,,,,,
2025-12-02,1031,19848.635032,19.251828353055284,0.0,0.4626576139670223,,,,,
2025-12-03,3968,288105.984215,72.60735489289314,1.6060059999999998,0.5645161290322581,,,,,
2025-12-04,2109,410419.694533,194.60393292223802,0.0,0.2721669037458511,,,,,
