trade_date,signal,strategy_pnl,cum_strategy,cum_buyhold
2023-01-05,0,0.0,0.0,0.0
2023-05-12,0,0.0,0.0,0.0
2024-01-01,0,-0.0,0.0,-129.53146
2024-01-02,1,0.0,0.0,-129.53146
2024-01-03,1,8244.241409,8244.241409,8114.709949
2024-01-04,1,2507.963406,10752.204815000001,10622.673354999999
2024-01-05,1,0.0,10752.204815000001,10622.673354999999
2024-01-06,1,91.510419,10843.715234000001,10714.183774
2024-01-07,1,5065.839308,15909.554542000002,15780.023082
2024-01-08,1,167.080017,16076.634559000002,15947.103099
2024-01-09,1,137.433093,16214.067652000002,16084.536192
2024-01-10,0,0.0,16214.067652000002,16084.536192
2024-01-11,1,1040.475736,17254.543388000002,17125.011928
2024-01-12,0,0.0,17254.543388000002,58011.376422
2024-02-01,1,783.979116,18038.522504,58795.355538
2024-02-02,1,456.423473,18494.945977,59251.779011000006
2024-02-03,1,230.90060000000005,18725.846577,59482.67961100001
2024-02-04,1,883.760812,19609.607389,60366.44042300001
2024-02-06,1,192.906947,19802.514336,60559.34737000001
2024-02-07,1,2421.253116,22223.767452,62980.60048600001
2024-02-08,1,782.3681909999999,23006.135643,63762.96867700001
2024-02-09,1,0.0,23006.135643,63762.96867700001
2024-02-10,1,0.0,23006.135643,63762.96867700001
2024-02-11,1,0.0,23006.135643,63762.96867700001
2024-02-12,1,18489.604313,41495.739956000005,82252.57299000002
2024-03-01,1,866.015507,42361.755463,83118.58849700002
2024-03-02,0,0.0,42361.755463,83341.89768400003
2024-03-03,0,0.0,42361.755463,91702.98392900002
2024-03-04,0,0.0,42361.755463,91829.77232900003
2024-03-05,0,0.0,42361.755463,97135.78937400003
2024-03-06,0,0.0,42361.755463,97698.59758200003
2024-03-07,0,0.0,42361.755463,98816.98486600003
2024-03-08,0,0.0,42361.755463,99281.17456600003
2024-03-10,0,0.0,42361.755463,99381.55034800003
2024-03-11,0,0.0,42361.755463,99381.55034800003
2024-03-12,0,0.0,42361.755463,122958.08963300003
2024-04-01,0,-0.0,42361.755463,122890.48599300002
2024-04-02,0,0.0,42361.755463,122938.10988800002
2024-04-03,0,0.0,42361.755463,150737.88563000003
2024-04-04,1,0.0,42361.755463,150737.88563000003
2024-04-05,1,0.0,42361.755463,150737.88563000003
2024-04-06,0,0.0,42361.755463,150790.09706800003
2024-04-07,0,0.0,42361.755463,150790.09706800003
2024-04-08,0,-0.0,42361.755463,28118.09618500003
2024-04-09,0,0.0,42361.755463,29183.881317000032
2024-04-10,0,0.0,42361.755463,29183.881317000032
2024-04-11,0,0.0,42361.755463,31983.291791000032
2024-04-12,0,0.0,42361.755463,324875.10681200004
2024-05-01,0,0.0,42361.755463,325039.24837700004
2024-05-02,0,-0.0,42361.755463,325005.79418300005
2024-05-03,0,0.0,42361.755463,344796.820224
2024-05-04,0,0.0,42361.755463,355503.30453
2024-05-05,1,0.916,42362.671463,355504.22053000005
2024-05-06,1,56.055506,42418.726968999996,355560.27603600005
2024-05-07,1,0.0,42418.726968999996,355560.27603600005
2024-05-08,1,-13013.665169,29405.061799999996,342546.61086700007
2024-05-09,1,0.0,29405.061799999996,342546.61086700007
2024-05-10,1,5767.161892,35172.223692,348313.7727590001
2024-05-11,1,678.4759280000001,35850.69962,348992.2486870001
2024-05-12,0,0.0,35850.69962,420566.3671750001
2024-06-01,1,135.58166400000002,35986.281284,420701.9488390001
2024-06-02,1,-215.615907,35770.665377,420486.33293200005
2024-06-03,1,6814.825139,42585.490516,427301.15807100007
2024-06-04,1,236.335134,42821.82565,427537.49320500006
2024-06-05,1,968.59038,43790.41603,428506.0835850001
2024-06-06,0,0.0,43790.41603,428780.25677200005
2024-06-07,0,0.0,43790.41603,428889.12895000004
2024-06-08,0,0.0,43790.41603,429156.446998
2024-06-09,1,-1104.856765,42685.559265,428051.59023300005
2024-06-10,0,0.0,42685.559265,428182.07731200004
2024-06-11,1,2817.83723,45503.396495,430999.91454200004
2024-06-12,1,-92624.643895,-47121.2474,338375.27064700006
2024-07-01,1,-835.681235,-47956.928635000004,337539.58941200003
2024-07-02,0,0.0,-47956.928635000004,337780.83153200004
2024-07-04,0,0.0,-47956.928635000004,337780.83153200004
2024-07-05,0,0.0,-47956.928635000004,338664.36922500003
2024-07-06,0,0.0,-47956.928635000004,347566.836641
2024-07-07,0,0.0,-47956.928635000004,347628.26558300003
2024-07-08,0,0.0,-47956.928635000004,347817.05483800004
2024-07-10,0,0.0,-47956.928635000004,347817.05483800004
2024-07-11,0,0.0,-47956.928635000004,352310.40797400003
2024-07-12,0,0.0,-47956.928635000004,438216.687041
2024-08-01,0,-0.0,-47956.928635000004,437946.812602
2024-08-02,0,0.0,-47956.928635000004,438717.568626
2024-08-03,1,4271.886236,-43685.042399000005,442989.454862
2024-08-04,0,0.0,-43685.042399000005,444207.881562
2024-08-05,0,0.0,-43685.042399000005,444209.44732200005
2024-08-06,0,0.0,-43685.042399000005,444338.5861610001
2024-08-07,0,0.0,-43685.042399000005,444338.5861610001
2024-08-08,0,-0.0,-43685.042399000005,444297.87394400005
2024-08-09,0,0.0,-43685.042399000005,444297.87394400005
2024-08-10,0,0.0,-43685.042399000005,449694.42058200005
2024-08-11,0,-0.0,-43685.042399000005,449630.00704100006
2024-08-12,0,0.0,-43685.042399000005,465595.9404770001
2024-09-01,0,-0.0,-43685.042399000005,464769.5906140001
2024-09-03,0,0.0,-43685.042399000005,474719.0922380001
2024-09-04,0,0.0,-43685.042399000005,474719.0922380001
2024-09-05,0,0.0,-43685.042399000005,475866.6880940001
2024-09-06,0,0.0,-43685.042399000005,475866.6880940001
2024-09-07,0,0.0,-43685.042399000005,476515.6725060001
2024-09-08,0,0.0,-43685.042399000005,494597.7437820001
2024-09-09,0,0.0,-43685.042399000005,494597.7437820001
2024-09-10,0,0.0,-43685.042399000005,494993.8065020001
2024-09-11,0,0.0,-43685.042399000005,495096.7154420001
2024-09-12,0,0.0,-43685.042399000005,501407.68311800004
2024-10-01,0,-0.0,-43685.042399000005,499890.59177600004
2024-10-03,0,0.0,-43685.042399000005,502373.518976
2024-10-04,0,0.0,-43685.042399000005,507580.96239
2024-10-05,0,0.0,-43685.042399000005,509682.704085
2024-10-06,0,0.0,-43685.042399000005,509713.97089
2024-10-07,0,0.0,-43685.042399000005,521691.705797
2024-10-08,0,0.0,-43685.042399000005,521691.705797
2024-10-09,0,-0.0,-43685.042399000005,521471.97613799997
2024-10-10,0,0.0,-43685.042399000005,521471.97613799997
2024-10-11,0,0.0,-43685.042399000005,522463.09047199995
2024-10-12,0,0.0,-43685.042399000005,561788.860703
2024-11-01,0,-0.0,-43685.042399000005,561624.771202
2024-11-02,0,0.0,-43685.042399000005,562608.214378
2024-11-03,1,3588.179495,-40096.86290400001,566196.393873
2024-11-04,1,389.743164,-39707.11974000001,566586.137037
2024-11-05,1,251.604742,-39455.514998000006,566837.741779
2024-11-06,1,4320.631811,-35134.88318700001,571158.3735900001
2024-11-07,1,1876.812082,-33258.07110500001,573035.185672
2024-11-08,0,0.0,-33258.07110500001,573882.9622920001
2024-11-09,0,0.0,-33258.07110500001,573882.9622920001
2024-11-10,0,0.0,-33258.07110500001,582768.289769
2024-11-11,0,0.0,-33258.07110500001,589517.920765
2024-11-12,0,0.0,-33258.07110500001,908569.4749820001
2024-12-01,0,-0.0,-33258.07110500001,906643.955958
2024-12-02,0,0.0,-33258.07110500001,907557.837745
2024-12-03,0,0.0,-33258.07110500001,910597.003745
2024-12-04,0,-0.0,-33258.07110500001,910004.357906
2024-12-05,0,0.0,-33258.07110500001,910004.357906
2024-12-06,0,-0.0,-33258.07110500001,888117.826413
2024-12-07,1,1412.314654,-31845.75645100001,889530.141067
2024-12-08,0,0.0,-31845.75645100001,890388.811567
2024-12-10,0,0.0,-31845.75645100001,890930.366277
2024-12-11,0,0.0,-31845.75645100001,894424.765671
2024-12-12,1,599151.795008,567306.038557,1493576.5606789999
2025-01-01,0,-0.0,567306.038557,1484048.4953339999
2025-01-02,1,32300.205017,599606.243574,1516348.7003509998
2025-01-03,1,10596.108968,610202.352542,1526944.8093189998
2025-01-04,1,-2202.6622420000003,607999.6903,1524742.1470769998
2025-01-05,1,54536.829297,662536.519597,1579278.9763739998
2025-02-01,1,8716.519087,671253.038684,1587995.495461
2025-02-02,1,162854.759623,834107.798307,1750850.2550839998
2025-02-03,1,66914.320708,901022.119015,1817764.575792
2025-02-04,0,0.0,901022.119015,2019977.3167299998
2025-03-01,1,6028.486793,907050.605808,2026005.8035229999
2025-03-02,0,0.0,907050.605808,2374877.1297919997
2025-03-03,0,0.0,907050.605808,2991290.162025
2025-03-04,0,-0.0,907050.605808,2988924.200749
2025-04-01,0,0.0,907050.605808,2991477.738717
2025-04-02,0,0.0,907050.605808,3408354.6268370003
2025-04-03,0,0.0,907050.605808,3590430.1934220004
2025-04-04,0,-0.0,907050.605808,3564914.5144720003
2025-05-01,0,0.0,907050.605808,3568102.233835
2025-05-02,0,0.0,907050.605808,3624808.469397
2025-05-03,1,269328.365917,1176378.971725,3894136.835314
2025-05-04,0,0.0,1176378.971725,3930044.173024
2025-06-01,0,0.0,1176378.971725,3936108.358417
2025-06-02,0,0.0,1176378.971725,3969912.15815
2025-06-03,0,0.0,1176378.971725,3986013.283711
2025-06-04,0,0.0,1176378.971725,4033066.7329829996
2025-07-01,0,0.0,1176378.971725,4049164.9605139997
2025-07-02,0,0.0,1176378.971725,4071614.9626049995
2025-07-03,0,0.0,1176378.971725,4221851.024231999
2025-07-04,0,0.0,1176378.971725,4256378.394536999
2025-08-01,0,0.0,1176378.971725,4386495.485090999
2025-08-02,0,0.0,1176378.971725,4387082.188343999
2025-08-03,0,0.0,1176378.971725,4411782.961702999
2025-08-04,0,0.0,1176378.971725,4446682.356500999
2025-09-01,0,0.0,1176378.971725,4493658.285402999
2025-09-02,0,0.0,1176378.971725,4644210.114894999
2025-09-03,0,0.0,1176378.971725,4663983.57229
2025-09-04,0,0.0,1176378.971725,4707104.0170869995
2025-10-01,0,-0.0,1176378.971725,4696987.141535
2025-10-02,0,0.0,1176378.971725,4760895.636185
2025-10-03,0,-0.0,1176378.971725,4750885.608914999
2025-10-04,0,0.0,1176378.971725,4909147.431175999
2025-11-01,0,0.0,1176378.971725,4911416.511712
2025-11-02,0,-0.0,1176378.971725,4905322.726895
2025-11-03,0,-0.0,1176378.971725,4828441.997859
2025-11-04,0,0.0,1176378.971725,4954848.47694
2025-12-01,0,0.0,1176378.971725,4960590.718743
2025-12-02,0,0.0,1176378.971725,4980439.353775
2025-12-03,0,0.0,1176378.971725,5268545.33799
2025-12-04,0,0.0,1176378.971725,5678965.032523
